Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,Battery,BAT_2481,-4.03,-5.768,0.0,bottom
C1,0.1μF,C_0402_1005Metric,-0.8,-2.0,0.0,top
C10,10μF,C_0805_2012Metric,32.83,-22.05,90.0,top
C11,22μF,C_0805_2012Metric,32.73,-17.675,-90.0,top
C12,470μF,CP_Elec_6.3x7.7,-1.7,-15.7,90.0,top
C13,0.1μF,C_0402_1005Metric,-21.6,-17.8,90.0,top
C14,0.1μF,C_0402_1005Metric,-13.2,-17.8,90.0,top
C15,10μF,C_0805_2012Metric,-23.1,-18.0,90.0,top
C16,10μF,C_0805_2012Metric,-14.7,-18.0,90.0,top
C17,22μF,C_0805_2012Metric,18.1,0.1,0.0,top
C18,22μF,C_0805_2012Metric,15.5,5.8,90.0,top
C2,0.1μF,C_0402_1005Metric,1.1,-2.0,180.0,top
C3,0.1μF,C_0402_1005Metric,-0.05,15.5,180.0,top
C4,0.1μF,C_0402_1005Metric,-0.02,21.5,180.0,top
C5,0.1μF,C_0402_1005Metric,3.7,23.38,90.0,top
C6,22μF,C_0805_2012Metric,21.4,-25.6,0.0,top
C7,0.1μF,C_0402_1005Metric,20.9,-24.1,0.0,top
C8,0.1μF,C_0402_1005Metric,4.7,26.8,90.0,top
C9,22μF,C_0805_2012Metric,3.2,26.15,90.0,top
D1,LESD5D5.0CT1G,D_SOD-523,12.3,-24.6,180.0,top
D2,LESD5D5.0CT1G,D_SOD-523,18.3,-25.8,180.0,top
D3,LESD5D5.0CT1G,D_SOD-523,15.7,-25.8,0.0,top
D4,SS54,D_SMA,30.0,-0.0,0.0,top
D5,SS54,D_SMA,20.0,-16.4,0.0,top
D6,SS54,D_SMA,-20.5,-9.0,180.0,top
D7,SMBJ6.5A,D_SMB,-2.9,-8.1,180.0,top
D8,SS54,D_SMA,14.6,-14.6,-90.0,top
J1,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,17.0,-30.185,0.0,top
J10,Conn_01x02,PTS_1.5_2,-20.0,-27.5,0.0,top
J11,Conn_01x02,PTS_1.5_2,-9.5,-27.5,0.0,top
J12,Conn_01x02,PTS_1.5_2,27.5,-8.0,90.0,top
J2,Conn_01x02,PTS_1.5_2,3.6,-27.5,0.0,top
J3,Conn_02x03_Odd_Even,PinHeader_2x03_P2.54mm_Vertical_SMD,6.3,-13.0,0.0,top
J4,Conn_01x10,PinSocket_1x10_P2.54mm_Vertical,-30.0,12.5,270.0,top
J5,Harting-Conn,14110513001000,-15.0,14.0,0.0,top
J6,Harting-Conn,14110513001000,-15.0,23.0,0.0,top
J7,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,-19.19,30.75,90.0,top
J8,Conn_02x03_Odd_Even,PinHeader_2x03_P2.54mm_Vertical_SMD,-19.0,-1.46,90.0,top
J9,Conn_02x03_Odd_Even,PinHeader_2x03_P2.54mm_Vertical_SMD,-8.0,-1.46,90.0,top
L1,PWR,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,31.8,4.0,0.0,top
L2,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,31.8,7.0,0.0,top
L3,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,31.8,10.0,0.0,top
L4,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,31.8,13.0,0.0,top
Q1,SS8050,SOT-23,-3.05,25.02,270.0,top
Q2,SS8050,SOT-23,-3.05,19.02,90.0,top
Q3,SSM3K333R,SOT-23F,19.0,-11.5,90.0,top
R1,10k,R_0402_1005Metric,0.1,2.5,-90.0,top
R10,10k,R_0402_1005Metric,-0.05,10.65,0.0,top
